8205, 4.100694, 0.617806, 0.888112
8205, 4.104167, 0.466830, 1.138374
8205, 4.173611, 0.771186, 1.117392
8205, 4.197917, 1.067925, 0.783402
8205, 4.263889, 0.018573, 1.082113
8205, 4.277778, -0.679410, 0.982561
8205, 4.333333, -0.027238, 0.995775
8205, 4.340278, -0.550232, 0.935029
8205, 4.354167, 0.036603, 1.137463
8205, 4.371528, -1.199943, 0.846086
8205, 4.479167, -0.460189, 0.862880
8205, 4.590278, 0.258930, 0.874341
8205, 4.618056, 1.077694, 0.987746
8205, 4.666667, 0.636991, 1.035958
8205, 4.736111, 0.168650, 0.958805
8205, 4.767361, 0.740194, 1.009253
8205, 4.805556, -0.411072, 1.026828
8205, 4.812500, -0.498676, 0.991580
8205, 4.829861, -0.648423, 0.901365
8205, 4.871528, -0.957140, 1.049748
8205, 4.895833, -1.073185, 1.051073
8205, 4.944444, -1.238989, 0.826366
8205, 4.958333, -0.509471, 1.123964
8205, 4.965278, 0.418105, 0.950466
8205, 4.968750, 0.246453, 0.903106
8205, 4.982639, -1.087992, 0.890292
8205, 5.052083, -0.324314, 0.594187
8205, 5.079861, 0.140407, 1.060048
8205, 5.086806, 0.427772, 1.044654
8205, 5.128472, 0.051227, 1.026103
8205, 5.135417, 1.307385, 0.824442
8205, 5.222222, 0.545549, 1.074946
8205, 5.243056, 0.463176, 0.956086
8205, 5.250000, 0.474071, 0.979831
8205, 5.312500, 0.066371, 1.002508
8205, 5.375000, -0.459780, 0.873531
8205, 5.402778, -0.505684, 0.891885
8205, 5.427083, -0.917228, 1.081534
8205, 5.500000, -0.543950, 1.066246
8205, 5.548611, -0.421882, 0.956666
8205, 5.562500, -0.332819, 0.843938
8205, 5.569444, -0.946159, 1.057700
8205, 5.597222, -0.084492, 0.950454
8205, 5.607639, -0.690299, 0.969753
8205, 5.625000, 0.469407, 0.967965
8205, 5.736111, 0.348637, 0.834470
8205, 5.746528, 1.077562, 0.895097
8205, 5.750000, 0.422969, 0.973765
8205, 5.767361, 0.531503, 0.980272
8205, 5.788194, 0.523620, 0.801292
8205, 5.875000, 0.304594, 1.135517
8205, 5.934028, -0.360828, 0.958987
8205, 5.944444, -0.510695, 0.887239
8205, 5.947917, -0.427744, 1.048277
8205, 5.968750, 0.179826, 1.039363
8205, 5.989583, -0.877464, 1.055219
8205, 6.017361, -0.430600, 0.969452
8205, 6.024306, -1.062930, 0.981645
8205, 6.038194, -1.190489, 0.845429
8205, 6.041667, -0.484054, 0.882083
8205, 6.208333, -0.386675, 1.031310
8205, 6.270833, 1.047874, 1.007675
8205, 6.277778, 0.949867, 0.988967
8205, 6.305556, 1.070828, 0.931719
8205, 6.315972, 1.077983, 1.043692
8205, 6.326389, 1.152924, 0.987664
8205, 6.416667, 0.356551, 0.963877
8205, 6.430556, 0.214811, 0.902857
8205, 6.434028, 0.163952, 0.999490
8205, 6.489583, -0.198400, 0.742642
8205, 6.569444, -0.982847, 0.998251
8205, 6.604167, -0.982948, 1.059518
8205, 6.607639, -0.334802, 0.833266
8205, 6.618056, -0.227776, 1.128153
8205, 6.652778, -0.181932, 0.967148
8205, 6.743056, -0.444425, 0.902230
8205, 6.777778, -0.382647, 1.091024
8205, 6.795139, -0.199774, 1.169605
8205, 6.861111, 0.391923, 0.952867
8205, 6.864583, 0.450680, 0.897828
8205, 6.909722, 0.635414, 0.976743
8205, 6.923611, 0.493750, 1.042987
8205, 6.940972, 0.477006, 1.159947
8205, 6.944444, 1.502125, 0.972738
8205, 7.090278, -0.556063, 1.168852
8205, 7.107639, -0.151364, 0.919175
8205, 7.131944, -0.992558, 1.097759
8205, 7.142361, -0.345788, 1.103364
8205, 7.170139, -1.018023, 1.092340
8205, 7.194444, -0.578944, 0.973418
8205, 7.243056, -1.088258, 0.971846
8205, 7.284722, -0.198252, 0.944164
8205, 7.378472, 0.679998, 0.940984
8205, 7.395833, 0.289159, 0.944432
8205, 7.409722, 0.291943, 0.976550
8205, 7.496528, 1.277286, 0.881696
8205, 7.510417, 0.990900, 1.091421
8205, 7.642361, -0.578338, 1.021721
8205, 7.656250, -0.644477, 1.073542
8205, 7.718750, -1.066198, 0.917711
8205, 7.840278, -0.878978, 1.175314
8205, 7.906250, -0.304036, 0.934464
8205, 7.920139, -0.106018, 1.058938
8205, 7.944444, -0.028288, 0.973269
8205, 7.979167, 0.928490, 0.941722
8205, 8.000000, 0.431690, 1.060510
8205, 8.006944, 0.388039, 0.801194
8205, 8.045139, 1.270193, 0.968791
8205, 8.065972, 0.612983, 0.991999
8205, 8.093750, 0.380066, 1.024979
8205, 8.114583, 0.342048, 0.802846
8205, 8.118056, 0.213741, 1.214223
8205, 8.131944, 0.175686, 1.039253
8205, 8.239583, -0.805910, 0.975634
8205, 8.315972, -1.171061, 1.014229
8205, 8.326389, 1.293487, 0.890486
8205, 8.413194, 0.419620, 0.850063
8205, 8.451389, 0.267919, 1.034104
8205, 8.472222, 0.379106, 0.978624
8205, 8.486111, -0.200201, 0.937039
8205, 8.506944, -0.051641, 0.930293
8205, 8.555556, 0.327898, 0.910766
8205, 8.562500, 0.375391, 1.093276
8205, 8.593750, 0.505524, 1.034230
8205, 8.652778, 0.470077, 1.054689
8205, 8.656250, 0.428473, 1.055687
8205, 8.708333, 0.136402, 0.997518
8205, 8.732639, 0.611885, 0.972902
8205, 8.746528, 0.351027, 1.024349
8205, 8.784722, 0.021978, 1.049144
8205, 8.798611, -0.761215, 1.142173
8205, 8.815972, -0.185526, 0.792191
8205, 8.871528, -1.180149, 1.078902
8205, 8.888889, -1.161949, 1.125366
8205, 9.006944, -0.527157, 1.032344
8205, 9.045139, 0.436642, 1.111662
8205, 9.131944, 1.056077, 0.881591
8205, 9.173611, 0.468332, 1.072407
8205, 9.215278, 1.113245, 1.065269
8205, 9.218750, 0.517974, 0.949759
8205, 9.371528, -0.821623, 0.952960
8205, 9.423611, -0.480194, 0.838797
8205, 9.451389, -0.566169, 0.994645
8205, 9.475694, -0.379302, 0.862761
8205, 9.489583, -1.067942, 1.075338
8205, 9.565972, -0.660964, 1.018114
8205, 9.600694, -0.393700, 1.037881
8205, 9.628472, 0.199362, 1.038214
8205, 9.635417, -0.053395, 0.875135
8205, 9.697917, 1.100825, 0.893733
8205, 9.725694, 1.167200, 0.755777
8205, 9.784722, 0.403914, 0.985422
8205, 9.788194, 0.509156, 0.871756
8205, 9.809028, 0.258680, 0.976654
8205, 9.881944, 0.326237, 1.105469
8205, 9.934028, -0.825508, 0.923819
8205, 9.937500, -0.866543, 1.173471
8205, 9.947917, -0.958180, 0.926411
8205, 9.986111, -0.452131, 0.863841
8205, 10.027778, -1.261488, 1.090909
8205, 10.031250, -0.404969, 1.025539
8205, 10.052083, -1.187118, 1.073770
8205, 10.072917, -0.795061, 1.004281
8205, 10.111111, -0.763377, 0.994949
8205, 10.135417, -0.638635, 1.016538
8205, 10.142361, -0.569886, 1.164993
8205, 10.159722, -0.300130, 0.854689
8205, 10.180556, -0.233315, 1.035359
8205, 10.187500, 0.562968, 1.014374
8205, 10.194444, -0.045045, 0.985157
8205, 10.218750, 0.102479, 0.959926
8205, 10.243056, 0.326881, 0.818475
8205, 10.274306, 1.092599, 0.838135
8205, 10.277778, 0.455076, 0.916898
8205, 10.375000, 0.957143, 0.938249
8205, 10.378472, 0.928562, 1.215713
8205, 10.427083, -0.065325, 0.907741
8205, 10.475694, -0.441537, 0.866884
8205, 10.479167, 0.245012, 1.081908
8205, 10.517361, -0.975729, 0.927472
8205, 10.545139, -1.139434, 1.083383
8205, 10.645833, -0.843472, 1.100684
8205, 10.739583, -0.238742, 0.974094
8205, 10.798611, 0.288752, 0.978996
8205, 10.812500, 0.527417, 0.919715
8205, 10.819444, 1.173952, 1.055704
8205, 10.826389, 0.772780, 1.095824
8205, 10.857639, 0.673597, 0.931003
8205, 10.861111, 0.468017, 1.101373
8205, 10.909722, 0.464609, 0.957848
8205, 10.913194, 0.475334, 0.956504
8205, 10.958333, 0.881922, 0.870105
8205, 10.972222, 0.130001, 0.871291
8205, 10.979167, -0.044450, 0.895952
8205, 10.986111, -0.055823, 0.920947
8205, 11.027778, 1.165514, 0.957199
8205, 11.166667, -1.223446, 1.081462
8205, 11.194444, -1.078243, 1.025174
8205, 11.222222, -0.984623, 0.941215
8205, 11.229167, -0.763231, 0.913315
8205, 11.236111, -0.623521, 0.932436
8205, 11.406250, 0.931110, 0.984416
8205, 11.454861, 0.556088, 1.013154
8205, 11.524306, 0.135728, 1.097050
8205, 11.579861, 0.998376, 1.013537
8205, 11.583333, 0.329326, 0.982725
8205, 11.604167, -0.581883, 1.165774
8205, 11.618056, -0.678400, 1.012148
8205, 11.715278, -0.490159, 1.144909
8205, 11.753472, -0.953088, 1.030257
8205, 11.770833, -0.426822, 0.941179
8205, 11.788194, -0.973008, 1.124517
8205, 11.822917, -0.664731, 1.015290
8205, 11.847222, 0.386444, 1.076126
8205, 11.868056, 0.431839, 0.938636
8205, 11.913194, 0.122933, 0.964399
8205, 11.951389, 1.154731, 0.859153
8205, 11.961806, 1.185729, 1.097667
8205, 12.041667, 1.161050, 1.213472
8205, 12.045139, 0.417300, 1.155422
8205, 12.079861, 0.153677, 0.868168
8205, 12.083333, 0.160634, 0.906490
8205, 12.131944, 0.391133, 0.963931
8205, 12.138889, 0.531867, 0.881641
8205, 12.166667, -0.448867, 0.885387
8205, 12.218750, -1.036743, 1.041759
8205, 12.388889, 0.041043, 1.086321
8205, 12.392361, -0.326844, 0.971209
8205, 12.406250, -0.484984, 1.068298
8205, 12.444444, -0.139440, 0.925689
8205, 12.447917, 1.284242, 1.057221
8205, 12.503472, 0.355325, 1.041486
8205, 12.520833, 0.470000, 0.865308
8205, 12.569444, 0.498303, 0.762757
8205, 12.576389, 1.128855, 1.060198
8205, 12.586806, 1.200159, 0.954405
8205, 12.732639, -0.400005, 1.035664
8205, 12.736111, -0.670643, 1.134756
8205, 12.819444, -0.437035, 0.973008
8205, 12.829861, -1.221405, 0.899966
8205, 12.836806, -0.908180, 0.842845
8205, 12.840278, -1.249274, 0.992263
8205, 12.875000, -1.122362, 1.028320
8205, 12.881944, -1.192795, 0.927433
8205, 12.937500, -0.857514, 1.087844
8205, 12.951389, -0.688494, 1.118213
8205, 12.954861, -0.684010, 1.220117
8205, 12.958333, -0.634736, 1.050888
8205, 12.965278, 0.252328, 1.057730
8205, 12.975694, -0.447820, 0.723641
8205, 13.017361, 0.034063, 0.945531
8205, 13.128472, 0.841401, 1.241261
8205, 13.218750, 0.764308, 1.051272
8205, 13.263889, -0.285966, 1.091805
8205, 13.281250, -0.468921, 0.956152
8205, 13.312500, -0.775941, 0.963451
8205, 13.322917, -0.839980, 1.003737
8205, 13.343750, -0.971851, 1.035327
8205, 13.364583, -1.060764, 0.873764
8205, 13.368056, -1.155579, 1.045685
8205, 13.381944, -1.099049, 1.141022
8205, 13.427083, -1.163827, 0.975828
8205, 13.531250, -0.407233, 0.944521
8205, 13.541667, -0.399445, 1.155642
8205, 13.552083, -0.199885, 0.886693
8205, 13.555556, 0.386354, 0.960961
8205, 13.614583, 0.255583, 0.924142
8205, 13.628472, 0.991100, 1.095736
8205, 13.631944, 1.279624, 1.101004
8205, 13.642361, 0.336218, 0.984482
8205, 13.656250, 0.392792, 1.040049
8205, 13.673611, 0.877106, 0.999636
8205, 13.708333, 1.166311, 0.829579
8205, 13.746528, 1.138750, 1.114862
8205, 13.774306, 0.189246, 1.051375
8205, 13.795139, 0.669863, 1.038378
8205, 13.805556, 0.005151, 0.925442
8205, 13.871528, -0.071473, 1.115025
8205, 13.961806, -0.436351, 0.974545
8205, 13.993056, -0.472354, 0.723763
8205, 14.017361, -0.423541, 0.958069
8205, 14.135417, 0.444236, 1.153064
8205, 14.194444, 0.375426, 1.100390
8205, 14.218750, 1.161214, 0.843272
8205, 14.253472, 1.654180, 1.083392
8205, 14.263889, 0.569663, 0.968883
8205, 14.322917, 0.478212, 1.117608
8205, 14.416667, -0.144599, 0.947075
8205, 14.479167, -0.333151, 1.024899
8205, 14.482639, -0.660620, 1.113204
8205, 14.541667, -0.551746, 0.857051
8205, 14.548611, -0.902143, 1.151842
8205, 14.593750, -0.887075, 1.013757
8205, 14.607639, -0.980895, 1.007692
8205, 14.621528, -0.647697, 0.926587
8205, 14.663194, -0.521307, 1.000147
8205, 14.680556, 0.370678, 1.234124
8205, 14.704861, 0.914505, 0.963809
8205, 14.739583, 0.140821, 1.000656
8205, 14.819444, 0.489889, 0.997721
8205, 14.833333, 1.259785, 1.021407
8205, 14.875000, 0.499115, 1.108152
8205, 14.892361, 1.042404, 0.933928
8205, 14.899306, 0.239239, 0.926903
8205, 14.913194, 0.872281, 0.819077
8205, 14.940972, 0.582999, 1.135151
8205, 14.979167, -0.492092, 0.902951
8205, 14.982639, -0.210005, 0.885458
8205, 14.996528, -0.640604, 0.737203
8205, 15.038194, -1.019194, 0.931416
8205, 15.055556, -1.039944, 0.842494
8205, 15.121528, -0.544174, 0.689747
8205, 15.135417, -1.207768, 1.109095
8205, 15.180556, -0.871397, 1.112528
8205, 15.225694, -0.569222, 1.120010
8205, 15.274306, -0.074385, 0.806617
8205, 15.291667, 0.080577, 1.097465
8205, 15.302083, 0.801098, 1.024075
8205, 15.333333, 0.319758, 1.087363
8205, 15.361111, 0.421845, 0.832974
8205, 15.368056, 1.255351, 1.251000
8205, 15.378472, 1.230425, 0.988041
8205, 15.413194, 0.707041, 0.977377
8205, 15.427083, 1.086426, 0.861964
8205, 15.434028, 0.783129, 1.056607
8205, 15.440972, 0.539915, 0.973704
8205, 15.472222, 0.153841, 0.919653
8205, 15.500000, 0.767316, 0.898363
8205, 15.513889, 0.618289, 0.879191
8205, 15.534722, 0.264311, 0.899937
8205, 15.565972, -0.703956, 0.978919
8205, 15.583333, -0.785611, 1.018617
8205, 15.645833, -1.178727, 1.004120
8205, 15.690972, -0.199992, 1.012077
8205, 15.711806, -1.143316, 1.038240
8205, 15.722222, -1.062252, 0.920169
8205, 15.843750, 0.602545, 0.940944
8205, 15.850694, 0.960021, 1.009818
8205, 15.857639, 0.167468, 0.995995
8205, 15.861111, 0.174324, 1.079198
8205, 15.934028, 0.505285, 1.096132
8205, 16.010417, 0.978551, 0.819220
8205, 16.027778, 0.941544, 0.956236
8205, 16.038194, 1.182851, 1.030949
8205, 16.093750, 0.403516, 0.890294
8205, 16.173611, -0.941773, 1.059202
8205, 16.243056, -1.164033, 0.947712
8205, 16.295139, -0.976355, 1.137657
8205, 16.388889, 1.977655, 1.017861
8205, 16.423611, 0.071300, 0.936830
8205, 16.430556, 0.843473, 0.967212
8205, 16.496528, 0.514400, 0.911209
8205, 16.541667, 0.546801, 1.013933
8205, 16.593750, 0.624109, 0.781765
8205, 16.715278, -0.025402, 0.861403
8205, 16.729167, -0.720765, 1.104602
8205, 16.739583, -0.892846, 1.092738
8205, 16.763889, -0.343313, 1.014980
8205, 16.795139, -1.135358, 1.113303
8205, 16.809028, -0.565710, 0.936481
8205, 16.819444, -1.176663, 0.976365
8205, 16.937500, -0.247969, 0.847540
8205, 16.947917, -0.298707, 1.084574
8205, 16.958333, -0.239755, 1.135205
8205, 16.972222, -0.070373, 1.075843
8205, 16.986111, 0.233101, 1.031326
8205, 17.017361, 0.984712, 1.108023
8205, 17.024306, 0.826045, 0.946548
8205, 17.027778, 1.255911, 0.807936
8205, 17.048611, 1.150962, 0.922270
8205, 17.086806, 0.606605, 1.100015
8205, 17.118056, 0.411271, 1.096859
8205, 17.166667, 0.146209, 1.127855
8205, 17.170139, 0.132179, 0.966630
8205, 17.187500, -0.016006, 1.028584
8205, 17.222222, -0.300346, 0.985875
8205, 17.232639, -0.448215, 0.848459
8205, 17.250000, -0.627133, 0.733790
8205, 17.274306, -0.799286, 0.836584
8205, 17.319444, -0.481109, 1.033265
8205, 17.336806, -1.111994, 1.010387
8205, 17.385417, -1.162186, 1.036691
8205, 17.479167, -0.590320, 0.892023
8205, 17.517361, -0.267149, 0.944953
8205, 17.548611, 0.081303, 0.952850
8205, 17.572917, 0.642254, 1.015391
8205, 17.604167, 1.272040, 1.065589
8205, 17.614583, 1.161511, 1.044124
8205, 17.618056, 0.543602, 1.134401
8205, 17.625000, 1.218140, 0.998711
8205, 17.642361, 1.149536, 0.886459
8205, 17.666667, 0.464095, 1.112894
8205, 17.732639, 0.810487, 1.093363
8205, 17.736111, 0.205523, 1.176520
8205, 17.750000, 0.076450, 1.194754
8205, 17.763889, 0.638859, 1.137715
8205, 17.767361, -0.134105, 0.998052
8205, 17.805556, -0.533867, 1.000406
8205, 17.812500, -0.604088, 1.029873
8205, 17.815972, 0.041257, 0.974286
8205, 17.840278, -0.619319, 0.934951
8205, 17.895833, 0.299560, 1.020341
8205, 18.020833, -0.309930, 1.045107
8205, 18.024306, -0.677415, 0.854341
8205, 18.076389, -0.269602, 0.820709
8205, 18.079861, -0.288985, 0.983414
8205, 18.083333, -0.206825, 0.997273
8205, 18.135417, 0.875984, 0.978650
8205, 18.197917, 0.477130, 0.897252
8205, 18.208333, 0.613325, 0.928595
8205, 18.309028, 2.893208, 1.088265
8205, 18.347222, -0.082088, 1.069828
8205, 18.361111, -0.357616, 0.983553
8205, 18.368056, 0.029990, 1.007247
8205, 18.371528, 0.442453, 0.968649
8205, 18.402778, -0.777102, 0.958498
8205, 18.465278, -0.213294, 0.830795
8205, 18.479167, -1.201034, 1.157220
8205, 18.520833, -1.168442, 1.062330
8205, 18.611111, -0.612596, 0.980302
8205, 18.618056, 0.182754, 0.969444
8205, 18.635417, 0.320612, 1.063984
8205, 18.638889, 0.608023, 0.985464
8205, 18.649306, -0.088357, 0.885677
8205, 18.663194, 0.096295, 1.009722
8205, 18.715278, 0.452127, 0.979267
8205, 18.722222, 1.202999, 0.957137
8205, 18.729167, 0.711560, 1.028173
8205, 18.763889, 0.537733, 1.161591
8205, 18.774306, 0.515728, 1.051065
8205, 18.791667, 0.636363, 0.935732
8205, 18.822917, 0.352374, 1.130882
8205, 18.850694, 1.312306, 0.849572
8205, 18.916667, -0.329859, 0.997525
8205, 18.937500, 0.145945, 0.948345
8205, 18.968750, -0.737568, 0.892600
8205, 19.052083, -1.225499, 1.110700
8205, 19.180556, 0.216263, 0.976139
8205, 19.190972, -0.221254, 0.834273
8205, 19.197917, 0.518417, 0.902189
8205, 19.375000, 1.396701, 1.108945
8205, 19.420139, 1.175751, 1.052186
8205, 19.427083, 0.169923, 1.024102
8205, 19.579861, -1.086769, 0.834167
8205, 19.583333, -0.495925, 0.966096
8205, 19.600694, -1.137448, 0.840366
8205, 19.635417, -0.341965, 0.987069
8205, 19.697917, -0.935652, 0.989315
8205, 19.729167, -0.325823, 1.177099
8205, 19.798611, 0.033946, 1.206139
8205, 19.843750, 0.270255, 0.926909
8205, 19.878472, 1.116855, 1.000028
8205, 19.916667, 1.283791, 0.973687
8205, 19.923611, 0.501148, 1.099151
8205, 19.937500, 1.340886, 0.970531
8205, 19.954861, 0.371563, 1.161746
8205, 20.003472, 0.061196, 1.192683
8205, 20.114583, 0.289654, 0.978618
8205, 20.138889, -0.923098, 1.080681
8205, 20.173611, -0.509894, 1.058671
8205, 20.281250, 0.011493, 1.092679
8205, 20.402778, 0.421719, 1.095017
8205, 20.500000, 0.426076, 0.943965
8205, 20.503472, 0.430108, 1.031150
8205, 20.597222, 0.656512, 1.010922
8205, 20.628472, 0.408697, 1.074299
8205, 20.631944, 0.102763, 1.027456
8205, 20.645833, -0.076298, 0.839784
8205, 20.684028, -0.836488, 1.039687
8205, 20.715278, -1.149994, 0.999548
8205, 20.729167, -0.409082, 1.084717
8205, 20.739583, -1.172107, 1.034353
8205, 20.760417, -1.238625, 0.984555
8205, 20.763889, -1.230006, 0.923985
8205, 20.770833, -0.361213, 0.948640
8205, 20.781250, -0.364383, 0.893418
8205, 20.802083, -0.964448, 0.871087
8205, 20.847222, -0.799813, 0.996281
8205, 20.871528, 1.424691, 1.204530
8205, 20.878472, 0.354526, 1.038732
8205, 20.954861, 1.163341, 0.884187
8205, 20.958333, 0.868488, 0.984668
8205, 20.986111, 0.342714, 1.031863
8205, 21.052083, 0.510081, 0.947968
8205, 21.055556, 1.280974, 1.022156
8205, 21.177083, 0.305568, 1.016488
8205, 21.218750, -0.552253, 1.005120
8205, 21.263889, -0.928313, 0.950559
8205, 21.399306, -0.817155, 1.113992
8205, 21.402778, 0.376755, 1.052165
8205, 21.406250, -0.584227, 1.127311
8205, 21.423611, -0.550072, 1.097410
8205, 21.465278, 0.298435, 1.102427
8205, 21.472222, 0.449064, 0.981962
8205, 21.493056, 0.727152, 0.885531
8205, 21.583333, 0.440572, 0.945126
8205, 21.590278, 1.167846, 1.002644
8205, 21.638889, 1.075644, 1.053603
8205, 21.656250, 0.471225, 1.054180
8205, 21.704861, 0.154768, 1.181840
8205, 21.708333, 0.650075, 0.975815
8205, 21.725694, -0.249780, 0.894225
8205, 21.809028, -0.958237, 0.823442
8205, 21.843750, -0.972625, 1.090544
8205, 21.871528, -1.250950, 1.053840
8205, 21.878472, 0.146592, 0.934304
8205, 21.916667, -0.942361, 0.993934
8205, 21.940972, -1.046625, 0.824015
8205, 22.027778, -0.314378, 1.048635
8205, 22.031250, -0.199722, 0.969188
8205, 22.135417, 0.466463, 1.074220
8205, 22.152778, 0.520182, 1.105328
8205, 22.166667, 1.329316, 1.033665
8205, 22.326389, -0.468049, 1.118281
8205, 22.375000, -0.959857, 1.076369
8205, 22.381944, -1.020121, 1.091360
8205, 22.413194, 0.188407, 1.035774
8205, 22.454861, -0.441484, 0.899051
8205, 22.479167, -1.191800, 1.039368
8205, 22.520833, -0.973868, 1.052210
8205, 22.534722, -0.010013, 0.960736
8205, 22.572917, -0.527945, 0.935410
8205, 22.579861, -0.458570, 1.011204
8205, 22.625000, 0.111882, 1.115480
8205, 22.697917, 0.459778, 1.158758
8205, 22.701389, 0.456314, 1.084277
8205, 22.715278, 0.519181, 0.970843
8205, 22.763889, 0.403957, 0.988617
8205, 22.798611, 0.338880, 0.792479
8205, 22.802083, 0.454135, 0.985623
8205, 22.826389, 0.841404, 0.983319
8205, 22.840278, -0.090728, 1.087050
8205, 22.861111, 0.480953, 1.040946
8205, 22.864583, 0.487711, 1.081174
8205, 23.079861, -0.214680, 1.005344
8205, 23.138889, -0.489572, 0.877277
8205, 23.208333, 0.124234, 0.928776
8205, 23.218750, 0.913593, 0.961103
8205, 23.270833, 0.596455, 1.087997
8205, 23.312500, 1.174428, 0.940636
8205, 23.409722, -0.079125, 0.913555
8205, 23.423611, -0.235300, 1.010477
8205, 23.440972, -0.385034, 1.011497
8205, 23.461806, -0.450378, 1.044898
8205, 23.468750, -0.691831, 1.098178
8205, 23.493056, -0.173242, 0.915170
8205, 23.500000, -0.940237, 1.027701
8205, 23.513889, -0.098943, 0.975609
8205, 23.670139, -0.743377, 1.143949
8205, 23.750000, 0.979203, 1.050450
8205, 23.756944, 0.673088, 1.109845
