8205, 12.576389, 1.128855
8205, 12.586806, 1.200159
8205, 12.732639, -0.400005
8205, 12.736111, -0.670643
8205, 12.819444, -0.437035
8205, 12.829861, -1.221405
8205, 12.836806, -0.908180
8205, 12.840278, -1.249274
8205, 12.875000, -1.122362
8205, 12.881944, -1.192795
8205, 12.937500, -0.857514
8205, 12.951389, -0.688494
8205, 12.954861, -0.684010
8205, 12.958333, -0.634736
8205, 12.965278, 0.252328
8205, 12.975694, -0.447820
8205, 13.017361, 0.034063
8205, 13.128472, 0.841401
8205, 13.218750, 0.764308
8205, 13.263889, -0.285966
8205, 13.281250, -0.468921
8205, 13.312500, -0.775941
8205, 13.322917, -0.839980
8205, 13.343750, -0.971851
8205, 13.364583, -1.060764
8205, 13.368056, -1.155579
8205, 13.381944, -1.099049
8205, 13.427083, -1.163827
8205, 13.531250, -0.407233
8205, 13.541667, -0.399445
8205, 13.552083, -0.199885
8205, 13.555556, 0.386354
8205, 13.614583, 0.255583
8205, 13.628472, 0.991100
8205, 13.631944, 1.279624
8205, 13.642361, 0.336218
8205, 13.656250, 0.392792
8205, 13.673611, 0.877106
8205, 13.708333, 1.166311
8205, 13.746528, 1.138750
8205, 13.774306, 0.189246
8205, 13.795139, 0.669863
8205, 13.805556, 0.005151
8205, 13.871528, -0.071473
8205, 13.961806, -0.436351
8205, 13.993056, -0.472354
8205, 14.017361, -0.423541
8205, 14.135417, 0.444236
8205, 14.194444, 0.375426
8205, 14.218750, 1.161214
8205, 14.253472, 1.654180
8205, 14.263889, 0.569663
8205, 14.322917, 0.478212
8205, 14.416667, -0.144599
8205, 14.479167, -0.333151
8205, 14.482639, -0.660620
8205, 14.541667, -0.551746
8205, 14.548611, -0.902143
8205, 14.593750, -0.887075
8205, 14.607639, -0.980895
8205, 14.621528, -0.647697
8205, 14.663194, -0.521307
8205, 14.680556, 0.370678
8205, 14.704861, 0.914505
8205, 14.739583, 0.140821
8205, 14.819444, 0.489889
8205, 14.833333, 1.259785
8205, 14.875000, 0.499115
8205, 14.892361, 1.042404
8205, 14.899306, 0.239239
8205, 14.913194, 0.872281
8205, 14.940972, 0.582999
8205, 14.979167, -0.492092
8205, 14.982639, -0.210005
8205, 14.996528, -0.640604
8205, 15.038194, -1.019194
8205, 15.055556, -1.039944
8205, 15.121528, -0.544174
8205, 15.135417, -1.207768
8205, 15.180556, -0.871397
8205, 15.225694, -0.569222
8205, 15.274306, -0.074385
8205, 15.291667, 0.080577
8205, 15.302083, 0.801098
8205, 15.333333, 0.319758
8205, 15.361111, 0.421845
8205, 15.368056, 1.255351
8205, 15.378472, 1.230425
8205, 15.413194, 0.707041
8205, 15.427083, 1.086426
8205, 15.434028, 0.783129
8205, 15.440972, 0.539915
8205, 15.472222, 0.153841
8205, 15.500000, 0.767316
8205, 15.513889, 0.618289
8205, 15.534722, 0.264311
8205, 15.565972, -0.703956
8205, 15.583333, -0.785611
8205, 15.645833, -1.178727
8205, 15.690972, -0.199992
8205, 15.711806, -1.143316
8205, 15.722222, -1.062252
8205, 15.843750, 0.602545
8205, 15.850694, 0.960021
8205, 15.857639, 0.167468
